marker	LG	pos
107976_12741052	L20	82.5004212686348
3217_379490	L20	87.0602819372907
compli_6246_736912	L20	87.0602819372907
6880_811724	L20	87.0602819372907
8056_950492	L20	87.0602819372907
compli_9437_1113450	L20	87.0602819372907
compli_9443_1114158	L20	87.0602819372907
9858_1163128	L20	87.0602819372907
compli_10784_1272396	L20	87.0602819372907
11288_1331868	L20	87.0602819372907
compli_11610_1369864	L20	87.0602819372907
11774_1389216	L20	87.0602819372907
12198_1439248	L20	87.0602819372907
compli_13101_1545802	L20	87.0602819372907
compli_13312_1570700	L20	87.0602819372907
16147_1905230	L20	87.0602819372907
17499_2064766	L20	87.0602819372907
compli_17862_2107600	L20	87.0602819372907
compli_18441_2175922	L20	87.0602819372907
19419_2291326	L20	87.0602819372907
20748_2448148	L20	87.0602819372907
compli_20870_2462544	L20	87.0602819372907
21170_2497944	L20	87.0602819372907
21272_2509980	L20	87.0602819372907
21873_2580898	L20	87.0602819372907
23171_2734062	L20	87.0602819372907
compli_24433_2882978	L20	87.0602819372907
25188_2972068	L20	87.0602819372907
25703_3032838	L20	87.0602819372907
25917_3058090	L20	87.0602819372907
26002_3068120	L20	87.0602819372907
compli_26449_3120866	L20	87.0602819372907
27956_3298692	L20	87.0602819372907
28166_3323472	L20	87.0602819372907
30545_3604194	L20	87.0602819372907
30648_3616348	L20	87.0602819372907
compli_32314_3812936	L20	87.0602819372907
compli_33320_3931644	L20	87.0602819372907
compli_33693_3975658	L20	87.0602819372907
compli_33714_3978136	L20	87.0602819372907
compli_36134_4263696	L20	87.0602819372907
compli_36623_4321398	L20	87.0602819372907
compli_37812_4461700	L20	87.0602819372907
38605_4555274	L20	87.0602819372907
38715_4568254	L20	87.0602819372907
compli_39213_4627018	L20	87.0602819372907
39822_4698880	L20	87.0602819372907
40501_4779002	L20	87.0602819372907
compli_41364_4880836	L20	87.0602819372907
42379_5000606	L20	87.0602819372907
44108_5204628	L20	87.0602819372907
compli_44254_5221856	L20	87.0602819372907
compli_45242_5338440	L20	87.0602819372907
47624_5619516	L20	87.0602819372907
compli_51713_6102018	L20	87.0602819372907
52583_6204678	L20	87.0602819372907
compli_53132_6269460	L20	87.0602819372907
compli_53626_6327752	L20	87.0602819372907
54762_6461800	L20	87.0602819372907
compli_56160_6626764	L20	87.0602819372907
compli_57460_6780164	L20	87.0602819372907
57843_6825358	L20	87.0602819372907
compli_58239_6872086	L20	87.0602819372907
compli_58571_6911262	L20	87.0602819372907
58595_6914094	L20	87.0602819372907
59552_7027020	L20	87.0602819372907
compli_60162_7099000	L20	87.0602819372907
60617_7152690	L20	87.0602819372907
compli_61778_7289688	L20	87.0602819372907
62332_7355060	L20	87.0602819372907
compli_62514_7376536	L20	87.0602819372907
64132_7567460	L20	87.0602819372907
64267_7583390	L20	87.0602819372907
compli_64962_7665400	L20	87.0602819372907
66521_7849362	L20	87.0602819372907
compli_71418_8427208	L20	87.0602819372907
compli_71445_8430394	L20	87.0602819372907
compli_72038_8500368	L20	87.0602819372907
compli_74639_8807286	L20	87.0602819372907
76240_8996204	L20	87.0602819372907
compli_76307_9004110	L20	87.0602819372907
compli_76744_9055676	L20	87.0602819372907
compli_77327_9124470	L20	87.0602819372907
77356_9127892	L20	87.0602819372907
78073_9212498	L20	87.0602819372907
78955_9316574	L20	87.0602819372907
compli_79310_9358464	L20	87.0602819372907
79916_9429972	L20	87.0602819372907
compli_82311_9712582	L20	87.0602819372907
83473_9849698	L20	87.0602819372907
83578_9862088	L20	87.0602819372907
83657_9871410	L20	87.0602819372907
compli_84368_9955308	L20	87.0602819372907
84427_9962270	L20	87.0602819372907
85183_10051478	L20	87.0602819372907
compli_86266_10179272	L20	87.0602819372907
86513_10208418	L20	87.0602819372907
86871_10250662	L20	87.0602819372907
87370_10309544	L20	87.0602819372907
87756_10355092	L20	87.0602819372907
88708_10467428	L20	87.0602819372907
compli_89708_10585428	L20	87.0602819372907
90925_10729034	L20	87.0602819372907
91029_10741306	L20	87.0602819372907
91106_10750392	L20	87.0602819372907
91200_10761484	L20	87.0602819372907
compli_91604_10809156	L20	87.0602819372907
93577_11041970	L20	87.0602819372907
compli_94491_11149822	L20	87.0602819372907
compli_95900_11316084	L20	87.0602819372907
compli_96070_11336144	L20	87.0602819372907
96607_11399510	L20	87.0602819372907
97250_11475384	L20	87.0602819372907
compli_97841_11545122	L20	87.0602819372907
compli_98273_11596098	L20	87.0602819372907
compli_99304_11717756	L20	87.0602819372907
100603_11871038	L20	87.0602819372907
100962_11913400	L20	87.0602819372907
104127_12286870	L20	87.0602819372907
106539_12571486	L20	87.0602819372907
compli_108394_12790376	L20	87.0602819372907
108581_12812442	L20	87.0602819372907
compli_108600_12814684	L20	87.0602819372907
compli_109475_12917934	L20	87.0602819372907
143798_16968048	L20	87.0602819372907
164744_19439676	L20	87.0602819372907
compli_91267_10769390	L20	87.0602819372907
4790_565104	L20	88.7470402065515
compli_78605_9275274	L20	90.4311490846001
28069_3312026	L20	92.0991733695534
84778_10003688	L20	93.7029514748082
48242_5692440	L20	95.2329298886893
compli_2808_331228	L20	99.5823003864377
compli_13550_1598784	L20	99.5823003864377
108775_12835334	L20	99.5823003864377
compli_78190_9226304	L20	103.878556753911
compli_9330_1100824	L20	105.313262969534
compli_101835_12016414	L20	106.747969180493
compli_63275_7466334	L20	108.17692945561
104767_12362390	L20	109.606015447043
73151_8631702	L20	111.038413740598
60404_7127556	L20	112.470686310499
59036_6966132	L20	113.900252697794
156104_18420156	L20	115.334789016794
34885_4116314	L20	116.769268852225
81310_9594464	L20	118.203689735534
58559_6909846	L20	119.644727799376
13328_1572588	L20	121.098318458783
21087_2488150	L20	122.563348874514
12355_1457774	L20	124.02545593881
20559_2425846	L20	125.481591434546
85244_10058676	L20	129.850141995412
151576_17885852	L20	129.850141995412
compli_55877_6593370	L20	134.279071958728
41617_4910690	L20	135.835706153331
compli_81707_9641310	L20	137.38732967602
160564_18946436	L20	138.943692260802
16981_2003642	L20	140.504119797858
8875_1047134	L20	142.062743983337
59533_7024778	L20	146.508075429726
89768_10592508	L20	146.508075429726
61883_7302078	L20	153.856726185606
65315_7707054	L20	153.856726185606
107667_12704590	L20	153.856726185606
11852_1398420	L20	161.407969295161
22904_2702556	L20	161.407969295161
23384_2759196	L20	161.407969295161
25430_3000624	L20	161.407969295161
40193_4742658	L20	161.407969295161
61570_7265144	L20	161.407969295161
95942_11321040	L20	161.407969295161
compli_93528_11036188	L20	168.576443043784
compli_25677_3029770	L20	173.004166364377
compli_98452_11617220	L20	173.004166364377
compli_7875_929134	L24	0
compli_21871_2580662	L24	1.83523613413823
compli_36582_4316560	L24	1.83523613413823
compli_86177_10168770	L24	1.83523613413823
compli_100237_11827850	L24	1.83523613413823
compli_52344_6176476	L24	8.87093582044148
compli_34243_4040558	L24	13.1779769254459
compli_67458_7959928	L24	13.1779769254459
compli_46801_5522402	L24	17.5929551945534
compli_5767_680390	L24	22.1956969952248
compli_27271_3217862	L24	22.1956969952248
compli_28672_3383180	L24	22.1956969952248
compli_13087_1544150	L24	29.2796109057287
compli_97166_11465472	L24	29.2796109057287
compli_27120_3200044	L24	33.6048737575675
compli_35021_4132362	L24	35.0450023851922
compli_2979_351406	L24	36.4739627311909
compli_12637_1491050	L24	36.4739627311909
compli_15721_1854962	L24	36.4739627311909
22906_2702792	L24	36.4739627311909
23021_2716362	L24	36.4739627311909
compli_35424_4179916	L24	36.4739627311909
48258_5694328	L24	36.4739627311909
67199_7929366	L24	36.4739627311909
70097_8271330	L24	36.4739627311909
compli_76824_9065116	L24	36.4739627311909
compli_94550_11156784	L24	36.4739627311909
14713_1736018	L24	37.936696763681
compli_47691_5627422	L24	39.4369344794838
compli_27443_3238158	L24	40.984200620814
compli_10138_1196168	L24	45.2368522442035
compli_29340_3462004	L24	49.5541601104271
compli_24930_2941624	L24	53.5143595765659
compli_95317_11247290	L24	53.5143595765659
compli_30864_3641836	L26	0
40434_4771096	L26	0
compli_48601_5734802	L26	0
compli_93756_11063092	L26	0
compli_96753_11416738	L26	0
compli_10395_1226494	L26	0
compli_58649_6920466	L26	0
compli_76599_9038566	L26	0
77081_9095442	L26	0
compli_95388_11255668	L26	0
compli_70066_8267672	L26	1.53379266365521
compli_36727_4333670	L26	8.68091621663567
compli_40596_4790212	L26	8.68091621663567
81616_9630572	L26	12.983565555291
18641_2199522	L26	14.4130343153046
compli_14769_1742626	L26	15.8425030753182
16954_2000456	L26	15.8425030753182
20763_2449918	L26	15.8425030753182
42662_5034000	L26	15.8425030753182
62785_7408514	L26	15.8425030753182
72766_8586272	L26	15.8425030753182
74245_8760794	L26	15.8425030753182
89969_10616226	L26	15.8425030753182
compli_95072_11218380	L26	15.8425030753182
compli_127761_15075682	L26	15.8425030753182
compli_26296_3102812	L26	17.2744459794933
compli_3556_419492	L26	18.7154952352797
compli_51556_6083492	L26	26.1918367486576
compli_6792_801340	L26	31.14876641171
compli_12531_1478542	L26	31.14876641171
compli_20353_2401538	L26	31.14876641171
compli_24350_2873184	L26	31.14876641171
compli_29028_3425188	L26	31.14876641171
compli_52726_6221552	L26	33.960108879785
compli_92677_10935770	L26	40.3391931949582
compli_104881_12375842	L26	40.3391931949582
106553_12573138	L26	49.3378392111425
compli_37676_4445652	L26	63.9098732821507
36125_4262634	L26	70.7846089287746
compli_3396_400612	L26	78.632791649481
21411_2526382	L26	89.3781444378135
54474_6427816	L26	89.3781444378135
72528_8558188	L26	89.3781444378135
